pays,zip,city,id
FR,76460,GUEUTTEVILLELES GRES,dom_cities_31239
FR,76630,GUILMECOURT,dom_cities_31240
FR,76780,HALLOTIERE LA,dom_cities_31241
FR,76450,HANOUARD LE,dom_cities_31242
FR,76560,HARCANVILLE,dom_cities_31243
FR,76700,HARFLEUR,dom_cities_31244
FR,76640,HATTENVILLE,dom_cities_31245
FR,76440,HAUCOURT,dom_cities_31246
FR,76390,HAUDRICOURT,dom_cities_31247
FR,76440,HAUSSEZ,dom_cities_31248
FR,76450,HAUTOT L AUVRAY,dom_cities_31249
FR,76190,HAUTOT LE VATOIS,dom_cities_31250
FR,76190,HAUTOT ST SULPICE,dom_cities_31251
FR,76550,HAUTOT SUR MER,dom_cities_31252
FR,76113,HAUTOT SUR SEINE,dom_cities_31253
FR,76620,HAVRE LE,dom_cities_31254
FR,76780,HAYE LA,dom_cities_31255
FR,76740,HEBERVILLE,dom_cities_31256
FR,76840,HENOUVILLE,dom_cities_31257
FR,76560,HERICOURT ENCAUX,dom_cities_31258
FR,76730,HERMANVILLE,dom_cities_31259
FR,76280,HERMEVILLE,dom_cities_31260
FR,76780,HERON LE,dom_cities_31261
FR,76750,HERONCHELLES,dom_cities_31262
FR,76720,HEUGLEVILLE SUR SCIE,dom_cities_31263
FR,76280,HEUQUEVILLE,dom_cities_31264
FR,76940,HEURTEAUVILLE,dom_cities_31265
FR,76340,HODENG AU BOSC,dom_cities_31266
FR,76780,HODENG HODENGER,dom_cities_31267
FR,76740,HOUDETOT,dom_cities_31268
FR,76770,HOULME LE,dom_cities_31269
FR,76770,HOUPPEVILLE,dom_cities_31270
FR,76110,HOUQUETOT,dom_cities_31271
FR,76690,HOUSSAYE BERANGER LA,dom_cities_31272
FR,76570,HUGLEVILLE ENCAUX,dom_cities_31273
FR,76630,IFS LES,dom_cities_31274
FR,76390,ILLOIS,dom_cities_31275
FR,76890,IMBLEVILLE,dom_cities_31276
FR,76117,INCHEVILLE,dom_cities_31277
FR,76460,INGOUVILLE,dom_cities_31278
FR,76630,INTRAVILLE,dom_cities_31279
FR,76230,ISNEAUVILLE,dom_cities_31280
FR,76480,JUMIEGES,dom_cities_31281
FR,76730,LAMBERVILLE,dom_cities_31282
FR,76730,LAMMERVILLE,dom_cities_31283
FR,76390,LANDES VIEILLES ET NEUVES,dom_cities_31284
FR,76210,LANQUETOT,dom_cities_31285
FR,76730,LESTANVILLE,dom_cities_31286
FR,76170,LILLEBONNE,dom_cities_31287
FR,76570,LIMESY,dom_cities_31288
FR,76540,LIMPIVILLE,dom_cities_31289
FR,76760,LINDEBEUF,dom_cities_31290
FR,76210,LINTOT,dom_cities_31291
FR,76590,LINTOT LES BOIS,dom_cities_31292
FR,76790,LOGES LES,dom_cities_31293
FR,76500,LONDE LA,dom_cities_31294
FR,76660,LONDINIERES,dom_cities_31295
FR,76440,LONGMESNIL,dom_cities_31296
FR,76260,LONGROY,dom_cities_31297
FR,76860,LONGUEIL,dom_cities_31298
FR,76750,LONGUERUE,dom_cities_31299
FR,76590,LONGUEVILLE SUR SCIE,dom_cities_31300
FR,76490,LOUVETOT,dom_cities_31301
FR,76270,LUCY,dom_cities_31302
FR,76810,LUNERAY,dom_cities_31303
FR,76940,MAILLERAYE SUR SEINE LA,dom_cities_31304
FR,76770,MALAUNAY,dom_cities_31305
FR,76450,MALLEVILLE LES GRES,dom_cities_31306
FR,76133,MANEGLISE,dom_cities_31307
FR,76590,MANEHOUVILLE,dom_cities_31308
FR,76400,MANIQUERVILLE,dom_cities_31309
FR,76460,MANNEVILLE ESPLAINS,dom_cities_31310
FR,76110,MANNEVILLE LAGOUPIL,dom_cities_31311
FR,76290,MANNEVILLETTE,dom_cities_31312
FR,76150,MAROMME,dom_cities_31313
FR,76390,MARQUES,dom_cities_31314
FR,76116,MARTAINVILLEEPREVILLE,dom_cities_31315
FR,76880,MARTIGNY,dom_cities_31316
FR,76370,MARTIN EGLISE,dom_cities_31317
FR,76270,MASSY,dom_cities_31318
FR,76680,MATHONVILLE,dom_cities_31319
FR,76680,MAUCOMBLE,dom_cities_31320
FR,76490,MAULEVRIER STE GERTRUDE,dom_cities_31321
FR,76530,MAUNY,dom_cities_31322
FR,76440,MAUQUENCHY,dom_cities_31323
FR,76170,MELAMARE,dom_cities_31324
FR,76260,MELLEVILLE,dom_cities_31325
FR,76220,MENERVAL,dom_cities_31326
FR,76270,MENONVAL,dom_cities_31327
FR,76110,MENTHEVILLE,dom_cities_31328
FR,76780,MESANGUEVILLE,dom_cities_31329
FR,76270,MESNIERES ENBRAY,dom_cities_31330
FR,76460,MESNIL DURDENT LE,dom_cities_31331
FR,76240,MESNIL ESNARDLE,dom_cities_31332
FR,76660,MESNIL FOLLEMPRISE,dom_cities_31333
FR,76780,MESNIL LIEUBRAY LE,dom_cities_31334
FR,76440,MESNIL MAUGER,dom_cities_31335
FR,76570,MESNIL PANNEVILLE,dom_cities_31336
FR,76520,MESNIL RAOUL,dom_cities_31337
FR,76260,MESNIL REAUMELE,dom_cities_31338
FR,76480,MESNIL SOUS JUMIEGES LE,dom_cities_31339
FR,76510,MEULERS,dom_cities_31340
FR,76260,MILLEBOSC,dom_cities_31341
FR,76210,MIRVILLE,dom_cities_31342
FR,76220,MOLAGNIES,dom_cities_31343
FR,76340,MONCHAUX SORENG,dom_cities_31344
FR,76260,MONCHY SUR EU,dom_cities_31345
FR,76690,MONT CAUVAIRE,dom_cities_31346
FR,76190,MONT DE L IF,dom_cities_31347
FR,76130,MONT ST AIGNAN,dom_cities_31348
FR,76680,MONTEROLIER,dom_cities_31349
FR,76380,MONTIGNY,dom_cities_31350
FR,76290,MONTIVILLIERS,dom_cities_31351
FR,76520,MONTMAIN,dom_cities_31352
FR,76850,MONTREUIL ENCAUX,dom_cities_31353
FR,76220,MONTROTY,dom_cities_31354
FR,76710,MONTVILLE,dom_cities_31355
FR,76750,MORGNY LA POMMERAYE,dom_cities_31356
FR,76390,MORIENNE,dom_cities_31357
FR,76270,MORTEMER,dom_cities_31358
FR,76780,MORVILLE SURANDELLE,dom_cities_31359
FR,76970,MOTTEVILLE,dom_cities_31360
FR,76530,MOULINEAUX,dom_cities_31361
FR,76590,MUCHEDENT,dom_cities_31362
FR,76270,NESLE HODENG,dom_cities_31363
FR,76340,NESLE NORMANDEUSE,dom_cities_31364
FR,76220,NEUF MARCHE,dom_cities_31365
FR,76680,NEUFBOSC,dom_cities_31366
FR,76270,NEUFCHATEL ENBRAY,dom_cities_31367
FR,76520,NEUVILLE CHANT D OISEL LA,dom_cities_31368
FR,76270,NEUVILLE FERRIERES,dom_cities_31369
FR,76200,NEUVILLE LESDIEPPE,dom_cities_31370
FR,76460,NEVILLE,dom_cities_31371
FR,76210,NOINTOT,dom_cities_31372
FR,76780,NOLLEVAL,dom_cities_31373
FR,76640,NORMANVILLE,dom_cities_31374
FR,76330,NORVILLE,dom_cities_31375
FR,76510,NOTRE DAME DALIERMONT,dom_cities_31376
FR,76940,NOTRE DAME DEBLIQUETUIT,dom_cities_31377
FR,76960,NOTRE DAME DEBONDEVILLE,dom_cities_31378
FR,76330,NOTRE DAME DEGRAVENCHON,dom_cities_31379
FR,76133,NOTRE DAME DUBEC,dom_cities_31380
FR,76590,NOTRE DAME DUPARC,dom_cities_31381
FR,76390,NULLEMONT,dom_cities_31382
FR,76450,OCQUEVILLE,dom_cities_31383
FR,76930,OCTEVILLE SURMER,dom_cities_31384
FR,76550,OFFRANVILLE,dom_cities_31385
FR,76560,OHERVILLE,dom_cities_31386
FR,76350,OISSEL,dom_cities_31387
FR,76730,OMONVILLE,dom_cities_31388
FR,76500,ORIVAL,dom_cities_31389
FR,76660,OSMOY ST VALERY,dom_cities_31390
FR,76450,OUAINVILLE,dom_cities_31391
FR,76430,OUDALLE,dom_cities_31392
FR,76450,OURVILLE EN CAUX,dom_cities_31393
FR,76760,OUVILLE L ABBAYE,dom_cities_31394
FR,76860,OUVILLE LA RIVIERE,dom_cities_31395
FR,76450,PALUEL,dom_cities_31396
FR,76210,PARC D ANXTOT,dom_cities_31397
FR,76570,PAVILLY,dom_cities_31398
FR,76630,PENLY,dom_cities_31399
FR,76650,PETIT COURONNE,dom_cities_31400
FR,76140,PETIT QUEVILLY LE,dom_cities_31401
FR,76330,PETIVILLE,dom_cities_31402
FR,76340,PIERRECOURT,dom_cities_31403
FR,76280,PIERREFIQUES,dom_cities_31404
FR,76750,PIERREVAL,dom_cities_31405
FR,76360,PISSY POVILLE,dom_cities_31406
FR,76460,PLEINE SEVE,dom_cities_31407
FR,76440,POMMEREUX,dom_cities_31408
FR,76680,POMMEREVAL,dom_cities_31409
FR,76260,PONTS ET MARAIS,dom_cities_31410
FR,76280,POTERIE CAP DANTIFER LA,dom_cities_31411
FR,76160,PREAUX,dom_cities_31412
FR,76560,PRETOT VICQUEMARE,dom_cities_31413
FR,76660,PREUSEVILLE,dom_cities_31414
FR,76660,PUISENVAL,dom_cities_31415
FR,76840,QUEVILLON,dom_cities_31416
FR,76520,QUEVREVILLE LA POTERIE,dom_cities_31417
FR,76860,QUIBERVILLE,dom_cities_31418
FR,76270,QUIEVRECOURT,dom_cities_31419
FR,76230,QUINCAMPOIX,dom_cities_31420
FR,76210,RAFFETOT,dom_cities_31421
FR,76730,RAINFREVILLE,dom_cities_31422
FR,76340,REALCAMP,dom_cities_31423
FR,76750,REBETS,dom_cities_31424
FR,76430,REMUEE LA,dom_cities_31425
FR,76340,RETONVAL,dom_cities_31426
FR,76560,REUVILLE,dom_cities_31427
FR,76640,RICARVILLE,dom_cities_31428
FR,76510,RICARVILLE DUVAL,dom_cities_31429
FR,76390,RICHEMONT,dom_cities_31430
FR,76340,RIEUX,dom_cities_31431
FR,76540,RIVILLE,dom_cities_31432
FR,76560,ROBERTOT,dom_cities_31433
FR,76640,ROCQUEFORT,dom_cities_31434
FR,76680,ROCQUEMONT,dom_cities_31435
FR,76700,ROGERVILLE,dom_cities_31436
FR,76133,ROLLEVILLE,dom_cities_31437
FR,76440,RONCHEROLLESEN BRAY,dom_cities_31438
FR,76160,RONCHEROLLESSUR LE VIVIER,dom_cities_31439
FR,76390,RONCHOIS,dom_cities_31440
FR,76680,ROSAY,dom_cities_31441
FR,76000,ROUEN,dom_cities_31442
FR,76480,ROUMARE,dom_cities_31443
FR,76560,ROUTES,dom_cities_31444
FR,76210,ROUVILLE,dom_cities_31445
FR,76440,ROUVRAY CATILLON,dom_cities_31446
FR,76370,ROUXMESNIL BOUTEILLES,dom_cities_31447
FR,76730,ROYVILLE,dom_cities_31448
FR,76690,RUE ST PIERRELA,dom_cities_31449
FR,76116,RY,dom_cities_31450
FR,76730,SAANE ST JUST,dom_cities_31451
FR,76113,SAHURS,dom_cities_31452
FR,76430,SAINNEVILLE,dom_cities_31453
FR,76430,SANDOUVILLE,dom_cities_31454
FR,76730,SASSETOT LE MALGARDE,dom_cities_31455
FR,76540,SASSETOT LE MAUCONDUIT,dom_cities_31456
FR,76450,SASSEVILLE,dom_cities_31457
FR,76630,SAUCHAY,dom_cities_31458
FR,76440,SAUMONT LA POTERIE,dom_cities_31459
FR,76550,SAUQUEVILLE,dom_cities_31460
FR,76760,SAUSSAY,dom_cities_31461
FR,76110,SAUSSEUZEMAREEN CAUX,dom_cities_31462
FR,76400,SENNEVILLE SUR FECAMP,dom_cities_31463
FR,76260,SEPT MEULES,dom_cities_31464
FR,76440,SERQUEUX,dom_cities_31465
FR,76116,SERVAVILLE SALMONVILLE,dom_cities_31466
FR,76850,SEVIS,dom_cities_31467
FR,76690,SIERVILLE,dom_cities_31468
FR,76780,SIGY EN BRAY,dom_cities_31469
FR,76660,SMERMESNIL,dom_cities_31470
FR,76440,SOMMERY,dom_cities_31471
FR,76560,SOMMESNIL,dom_cities_31472
FR,76540,SORQUAINVILLE,dom_cities_31473
FR,76300,SOTTEVILLE LES ROUEN,dom_cities_31474
FR,76410,SOTTEVILLE SOUS LE VAL,dom_cities_31475
FR,76740,SOTTEVILLE SUR MER,dom_cities_31476
FR,76116,ST AIGNAN SURRY,dom_cities_31477
FR,76690,ST ANDRE SURCAILLY,dom_cities_31478
FR,76170,ST ANTOINE LAFORET,dom_cities_31479
FR,76490,ST ARNOULT,dom_cities_31480
FR,76520,ST AUBIN CELLOVILLE,dom_cities_31481
FR,76190,ST AUBIN DE CRETOT,dom_cities_31482
FR,76160,ST AUBIN EPINAY,dom_cities_31483
FR,76510,ST AUBIN LE CAUF,dom_cities_31484
FR,76410,ST AUBIN LESELBEUF,dom_cities_31485
FR,76430,ST AUBIN ROUTOT,dom_cities_31486
FR,76740,ST AUBIN SURMER,dom_cities_31487
FR,76550,ST AUBIN SURSCIE,dom_cities_31488
FR,76190,ST CLAIR SURLES MONTS,dom_cities_31489
FR,76590,ST CRESPIN,dom_cities_31490
FR,76860,ST DENIS D ACLON,dom_cities_31491
FR,76116,ST DENIS LE THIBOULT,dom_cities_31492
FR,76890,ST DENIS SURSCIE,dom_cities_31493
FR,76800,ST ETIENNE DUROUVRAY,dom_cities_31494
FR,76210,ST EUSTACHE LA FORET,dom_cities_31495
FR,76690,ST GEORGES SUR FONTAINE,dom_cities_31496
FR,76590,ST GERMAIN DETABLES,dom_cities_31497
FR,76750,ST GERMAIN DES ESSOURTS,dom_cities_31498
FR,76690,ST GERMAIN SOUS CAILLY,dom_cities_31499
FR,76270,ST GERMAIN SUR EAULNE,dom_cities_31500
FR,76490,ST GILLES DECRETOT,dom_cities_31501
FR,76430,ST GILLES DELA NEUVILLE,dom_cities_31502
FR,76680,ST HELLIER,dom_cities_31503
FR,76590,ST HONORE,dom_cities_31504
FR,76510,ST JACQUES DALIERMONT,dom_cities_31505
FR,76160,ST JACQUES SUR DARNETAL,dom_cities_31506
FR,76170,ST JEAN DE FOLLEVILLE,dom_cities_31507
FR,76210,ST JEAN DE LANEUVILLE,dom_cities_31508
FR,76150,ST JEAN DU CARDONNAY,dom_cities_31509
FR,76280,ST JOUIN BRUNEVAL,dom_cities_31510
FR,76700,ST LAURENT DEBREVEDENT,dom_cities_31511
FR,76560,ST LAURENT ENCAUX,dom_cities_31512
FR,76340,ST LEGER AUXBOIS,dom_cities_31513
FR,76160,ST LEGER DU BOURG DENIS,dom_cities_31514
FR,76400,ST LEONARD,dom_cities_31515
FR,76890,ST MACLOU DEFOLLEVILLE,dom_cities_31516
FR,76110,ST MACLOU LABRIERE,dom_cities_31517
FR,76730,ST MARDS,dom_cities_31518
FR,76340,ST MARTIN AUBOSC,dom_cities_31519
FR,76760,ST MARTIN AUXARBRES,dom_cities_31520
FR,76540,ST MARTIN AUXBUNEAUX,dom_cities_31521
FR,76840,ST MARTIN DEBOSCHERVILLE,dom_cities_31522
FR,76133,ST MARTIN DUBEC,dom_cities_31523
FR,76290,ST MARTIN DUMANOIR,dom_cities_31524
FR,76160,ST MARTIN DUVIVIER,dom_cities_31525
FR,76370,ST MARTIN ENCAMPAGNE,dom_cities_31526
FR,76270,ST MARTIN L HORTIER,dom_cities_31527
FR,76260,ST MARTIN LEGAILLARD,dom_cities_31528
FR,76680,ST MARTIN OSMONVILLE,dom_cities_31529
FR,76330,ST MAURICE DETELAN,dom_cities_31530
FR,76440,ST MICHEL D HALESCOURT,dom_cities_31531
FR,76510,ST NICOLAS DALIERMONT,dom_cities_31532
FR,76940,ST NICOLAS DEBLIQUETUIT,dom_cities_31533
FR,76490,ST NICOLAS DELA HAIE,dom_cities_31534
FR,76170,ST NICOLAS DELA TAILLE,dom_cities_31535
FR,76890,ST OUEN DU BREUIL,dom_cities_31536
FR,76730,ST OUEN LE MAUGER,dom_cities_31537
FR,76630,ST OUEN SOUSBAILLY,dom_cities_31538
FR,76480,ST PAER,dom_cities_31539
FR,76890,ST PIERRE BENOUVILLE,dom_cities_31540
FR,76113,ST PIERRE DEMANNEVILLE,dom_cities_31541
FR,76480,ST PIERRE DEVARENGEVILLE,dom_cities_31542
FR,76660,ST PIERRE DESJONQUIERES,dom_cities_31543
FR,76540,ST PIERRE ENPORT,dom_cities_31544
FR,76260,ST PIERRE ENVAL,dom_cities_31545
FR,76640,ST PIERRE LAVIS,dom_cities_31546
FR,76740,ST PIERRE LEVIEUX,dom_cities_31547
FR,76740,ST PIERRE LEVIGER,dom_cities_31548
FR,76320,ST PIERRE LESELBEUF,dom_cities_31549
FR,76630,ST QUENTIN AUBOSC,dom_cities_31550
FR,76260,ST REMY BOSCROCOURT,dom_cities_31551
FR,76340,ST RIQUIER ENRIVIERE,dom_cities_31552
FR,76460,ST RIQUIER ESPLAINS,dom_cities_31553
FR,76430,ST ROMAIN DECOLBOSC,dom_cities_31554
FR,76680,ST SAENS,dom_cities_31555
FR,76270,ST SAIRE,dom_cities_31556
FR,76110,ST SAUVEUR DEMALLEVILLE,dom_cities_31557
FR,76460,ST SYLVAIN,dom_cities_31558
FR,76510,ST VAAST D EQUIQUEVILLE,dom_cities_31559
FR,76450,ST VAAST DIEPPEDALLE,dom_cities_31560
FR,76890,ST VAAST DU VAL,dom_cities_31561
FR,76460,ST VALERY ENCAUX,dom_cities_31562
FR,76890,ST VICTOR L ABBAYE,dom_cities_31563
FR,76430,ST VIGOR D YMONVILLE,dom_cities_31564
FR,76430,ST VINCENT CRAMESNIL,dom_cities_31565
FR,76490,ST WANDRILLERANCON,dom_cities_31566
FR,76310,STE ADRESSE,dom_cities_31567
FR,76660,STE AGATHE DALIERMONT,dom_cities_31568
FR,76570,STE AUSTREBERTHE,dom_cities_31569
FR,76270,STE BEUVE ENRIVIERE,dom_cities_31570
FR,76460,STE COLOMBE,dom_cities_31571
FR,76750,STE CROIX SURBUCHY,dom_cities_31572
FR,76590,STE FOY,dom_cities_31573
FR,76440,STE GENEVIEVE,dom_cities_31574
FR,76400,STE HELENE BONDEVILLE,dom_cities_31575
FR,76480,STE MARGUERITE SUR DUCLAIR,dom_cities_31576
FR,76640,STE MARGUERITE SUR FAUVILLE,dom_cities_31577
FR,76119,STE MARGUERITE SUR MER,dom_cities_31578
FR,76280,STE MARIE AUBOSC,dom_cities_31579
FR,76190,STE MARIE DESCHAMPS,dom_cities_31580
FR,76430,TANCARVILLE,dom_cities_31581
FR,76540,THEROULDEVILLE,dom_cities_31582
FR,76540,THEUVILLE AUXMAILLOTS,dom_cities_31583
FR,76540,THIERGEVILLE,dom_cities_31584
FR,76540,THIETREVILLE,dom_cities_31585
FR,76730,THIL MANNEVILLE,dom_cities_31586
FR,76440,THIL RIBERPRELE,dom_cities_31587
FR,76450,THIOUVILLE,dom_cities_31588
FR,76790,TILLEUL LE,dom_cities_31589
FR,76730,TOCQUEVILLE EN CAUX,dom_cities_31590
FR,76110,TOCQUEVILLE LES MURS,dom_cities_31591
FR,76910,TOCQUEVILLE SUR EU,dom_cities_31592
FR,76590,TORCY LE GRAND,dom_cities_31593
FR,76590,TORCY LE PETIT,dom_cities_31594
FR,76560,TORP MESNIL LE,dom_cities_31595
FR,76890,TOTES,dom_cities_31596
FR,76170,TOUFFREVILLELA CABLE,dom_cities_31597
FR,76190,TOUFFREVILLELA CORBELINE,dom_cities_31598
FR,76910,TOUFFREVILLESUR EU,dom_cities_31599
FR,76630,TOURVILLE LACHAPELLE,dom_cities_31600
FR,76410,TOURVILLE LARIVIERE,dom_cities_31601
FR,76400,TOURVILLE LESIFS,dom_cities_31602
FR,76550,TOURVILLE SURARQUES,dom_cities_31603
FR,76400,TOUSSAINT,dom_cities_31604
FR,76580,TRAIT LE,dom_cities_31605
FR,76640,TREMAUVILLE,dom_cities_31606
FR,76470,TREPORT LE,dom_cities_31607
FR,76170,TRINITE DU MONT LA,dom_cities_31608
FR,76170,TRIQUERVILLE,dom_cities_31609
FR,76430,TROIS PIERRESLES,dom_cities_31610
FR,76210,TROUVILLE,dom_cities_31611
FR,76280,TURRETOT,dom_cities_31612
FR,76380,VAL DE LA HAYE,dom_cities_31613
FR,76890,VAL DE SAANE,dom_cities_31614
FR,76190,VALLIQUERVILLE,dom_cities_31615
FR,76540,VALMONT,dom_cities_31616
FR,76119,VARENGEVILLESUR MER,dom_cities_31617
FR,76890,VARNEVILLE BRETTEVILLE,dom_cities_31618
FR,76890,VASSONVILLE,dom_cities_31619
FR,76270,VATIERVILLE,dom_cities_31620
FR,76110,VATTETOT SOUSBEAUMONT,dom_cities_31621
FR,76111,VATTETOT SURMER,dom_cities_31622
FR,76940,VATTEVILLE LARUE,dom_cities_31623
FR,76150,VAUPALIERE LA,dom_cities_31624
FR,76190,VEAUVILLE LESBAONS,dom_cities_31625
FR,76560,VEAUVILLE LESQUELLES,dom_cities_31626
FR,76730,VENESTANVILLE,dom_cities_31627
FR,76680,VENTES ST REMY,dom_cities_31628
FR,76280,VERGETOT,dom_cities_31629
FR,76980,VEULES LES ROSES,dom_cities_31630
FR,76450,VEULETTES SURMER,dom_cities_31631
FR,76760,VIBEUF,dom_cities_31632
FR,76750,VIEUX MANOIR,dom_cities_31633
FR,76390,VIEUX ROUEN SUR BRESLE,dom_cities_31634
FR,76160,VIEUX RUE LA,dom_cities_31635
FR,76280,VILLAINVILLE,dom_cities_31636
FR,76490,VILLEQUIER,dom_cities_31637
FR,76360,VILLERS ECALLES,dom_cities_31638
FR,76340,VILLERS SOUSFOUCARMONT,dom_cities_31639
FR,76260,VILLY SUR YERES,dom_cities_31640
FR,76540,VINNEMERVILLE,dom_cities_31641
FR,76110,VIRVILLE,dom_cities_31642
FR,76450,VITTEFLEUR,dom_cities_31643
FR,76660,WANCHY CAPVAL,dom_cities_31644
FR,76480,YAINVILLE,dom_cities_31645
FR,76640,YEBLERON,dom_cities_31646
FR,76760,YERVILLE,dom_cities_31647
FR,76520,YMARE,dom_cities_31648
FR,76111,YPORT,dom_cities_31649
FR,76540,YPREVILLE BIVILLE,dom_cities_31650
FR,76690,YQUEBEUF,dom_cities_31651
FR,76560,YVECRIQUE,dom_cities_31652
FR,76190,YVETOT,dom_cities_31653
FR,76530,YVILLE SUR SEINE,dom_cities_31654
FR,77760,ACHERES LA FORET,dom_cities_31655
FR,77120,AMILLIS,dom_cities_31656
FR,77760,AMPONVILLE,dom_cities_31657
FR,77390,ANDREZEL,dom_cities_31658
FR,77410,ANNET SUR MARNE,dom_cities_31659
FR,77630,ARBONNE LA FORET,dom_cities_31660
FR,77390,ARGENTIERES,dom_cities_31661
FR,77440,ARMENTIERES EN BRIE,dom_cities_31662
FR,77890,ARVILLE,dom_cities_31663
FR,77720,AUBEPIERRE OZOUER LE REPOS,dom_cities_31664
FR,77570,AUFFERVILLE,dom_cities_31665
FR,77560,AUGERS EN BRIE,dom_cities_31666
FR,77120,AULNOY,dom_cities_31667
FR,77210,AVON,dom_cities_31668
FR,77480,BABY,dom_cities_31669
FR,77167,BAGNEAUX SURLOING,dom_cities_31670
FR,77700,BAILLY ROMAINVILLIERS,dom_cities_31671
FR,77118,BALLOY,dom_cities_31672
FR,77970,BANNOST VILLEGAGNON,dom_cities_31673
FR,77130,BARBEY,dom_cities_31674
FR,77630,BARBIZON,dom_cities_31675
FR,77910,BARCY,dom_cities_31676
FR,77750,BASSEVELLE,dom_cities_31677
FR,77118,BAZOCHES LESBRAY,dom_cities_31678
FR,77560,BEAUCHERY STMARTIN,dom_cities_31679
FR,77890,BEAUMONT DU GATINAIS,dom_cities_31680
FR,77120,BEAUTHEIL,dom_cities_31681
FR,77390,BEAUVOIR,dom_cities_31682
FR,77510,BELLOT,dom_cities_31683
FR,77540,BERNAY VILBERT,dom_cities_31684
FR,77320,BETON BAZOCHES,dom_cities_31685
FR,77970,BEZALLES,dom_cities_31686
FR,77115,BLANDY,dom_cities_31687
FR,77940,BLENNES,dom_cities_31688
FR,77590,BOIS LE ROI,dom_cities_31689
FR,77970,BOISDON,dom_cities_31690
FR,77350,BOISSETTES,dom_cities_31691
FR,77350,BOISSISE LA BERTRAND,dom_cities_31692
FR,77310,BOISSISE LE ROI,dom_cities_31693
FR,77760,BOISSY AUX CAILLES,dom_cities_31694
FR,77169,BOISSY LE CHATEL,dom_cities_31695
FR,77750,BOITRON,dom_cities_31696
FR,77720,BOMBON,dom_cities_31697
FR,77570,BOUGLIGNY,dom_cities_31698
FR,77760,BOULANCOURT,dom_cities_31699
FR,77580,BOULEURS,dom_cities_31700
FR,77780,BOURRON MARLOTTE,dom_cities_31701
FR,77470,BOUTIGNY,dom_cities_31702
FR,77620,BRANSLES,dom_cities_31703
FR,77480,BRAY SUR SEINE,dom_cities_31704
FR,77720,BREAU,dom_cities_31705
FR,77170,BRIE COMTE ROBERT,dom_cities_31706
FR,77940,BROSSE MONTCEAUX LA,dom_cities_31707
FR,77177,BROU SUR CHANTEREINE,dom_cities_31708
FR,77760,BURCY,dom_cities_31709
FR,77750,BUSSIERES,dom_cities_31710
FR,77600,BUSSY ST GEORGES,dom_cities_31711
FR,77600,BUSSY ST MARTIN,dom_cities_31712
FR,77760,BUTHIERS,dom_cities_31713
FR,77130,CANNES ECLUSE,dom_cities_31714
FR,77400,CARNETIN,dom_cities_31715
FR,77515,CELLE SUR MORIN LA,dom_cities_31716
FR,77930,CELY,dom_cities_31717
FR,77320,CERNEUX,dom_cities_31718
FR,77240,CESSON,dom_cities_31719
FR,77520,CESSOY EN MONTOIS,dom_cities_31720
FR,77930,CHAILLY EN BIERE,dom_cities_31721
FR,77120,CHAILLY EN BRIE,dom_cities_31722
FR,77460,CHAINTREAUX,dom_cities_31723
FR,77171,CHALAUTRE LAGRANDE,dom_cities_31724
FR,77160,CHALAUTRE LAPETITE,dom_cities_31725
FR,77144,CHALIFERT,dom_cities_31726
FR,77650,CHALMAISON,dom_cities_31727
FR,77910,CHAMBRY,dom_cities_31728
FR,77260,CHAMIGNY,dom_cities_31729
FR,77430,CHAMPAGNE SURSEINE,dom_cities_31730
FR,77560,CHAMPCENEST,dom_cities_31731
FR,77390,CHAMPDEUIL,dom_cities_31732
FR,77720,CHAMPEAUX,dom_cities_31733
FR,77420,CHAMPS SUR MARNE,dom_cities_31734
FR,77660,CHANGIS SUR MARNE,dom_cities_31735
FR,77600,CHANTELOUP ENBRIE,dom_cities_31736
FR,77720,CHAPELLE GAUTHIER LA,dom_cities_31737
FR,77540,CHAPELLE IGERLA,dom_cities_31738
FR,77760,CHAPELLE LA REINE LA,dom_cities_31739
FR,77320,CHAPELLE MOUTILS LA,dom_cities_31740
FR,77370,CHAPELLE RABLAIS LA,dom_cities_31741
FR,77160,CHAPELLE ST SULPICE LA,dom_cities_31742
FR,77610,CHAPELLES BOURBON LES,dom_cities_31743
FR,77410,CHARMENTRAY,dom_cities_31744
FR,77410,CHARNY,dom_cities_31745
FR,77590,CHARTRETTES,dom_cities_31746
FR,77320,CHARTRONGES,dom_cities_31747
FR,77570,CHATEAU LANDON,dom_cities_31748
FR,77370,CHATEAUBLEAU,dom_cities_31749
FR,77820,CHATELET EN BRIE LE,dom_cities_31750
FR,77126,CHATENAY SURSEINE,dom_cities_31751
FR,77167,CHATENOY,dom_cities_31752
FR,77820,CHATILLON LABORDE,dom_cities_31753
FR,77610,CHATRES,dom_cities_31754
FR,77124,CHAUCONIN NEUFMONTIERS,dom_cities_31755
FR,77169,CHAUFFRY,dom_cities_31756
FR,77390,CHAUMES EN BRIE,dom_cities_31757
FR,77500,CHELLES,dom_cities_31758
FR,77160,CHENOISE,dom_cities_31759
FR,77570,CHENOU,dom_cities_31760
FR,77700,CHESSY,dom_cities_31761
FR,77760,CHEVRAINVILLIERS,dom_cities_31762
FR,77320,CHEVRU,dom_cities_31763
FR,77173,CHEVRY COSSIGNY,dom_cities_31764
FR,77710,CHEVRY EN SEREINE,dom_cities_31765
FR,77320,CHOISY EN BRIE,dom_cities_31766
FR,77730,CITRY,dom_cities_31767
FR,77410,CLAYE SOUILLY,dom_cities_31768
